premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Charlotte finishes her quiz early, her best friend will treat her to dessert.",Charlotte has a best friend.,E,possessive,218,type5p_possessive_218,her best friend,related
"If Charlotte finishes her quiz early, her best friend will draw her a picture for dessert.",Charlotte has a best friend.,E,possessive,218,type5p_possessive_218,her best friend,unrelated
"If Hannah finishes her project early, her boss will allow her to leave the meeting.",Hannah has a boss.,E,possessive,219,type5p_possessive_219,her boss,related
"If Hannah finishes her project early, her boss will play her a song at the meeting.",Hannah has a boss.,E,possessive,219,type5p_possessive_219,her boss,unrelated
"If Patricia finishes her task early, her colleague will drive her to the station.",Patricia has a colleague.,E,possessive,220,type5p_possessive_220,her colleague,related
"If Patricia finishes her task early, her colleague will polish her shoes to the station.",Patricia has a colleague.,E,possessive,220,type5p_possessive_220,her colleague,unrelated
"If Margaret finishes work early, his colleague will give him a ride to the office.",Margaret has a colleague.,E,possessive,221,type5p_possessive_221,his colleague,related
"If Margaret finishes work early, his colleague will water his flowers to the office.",Margaret has a colleague.,E,possessive,221,type5p_possessive_221,his colleague,unrelated
"If Emma finishes her assignment on time, her boss will give her a bonus.",Emma has a boss.,E,possessive,222,type5p_possessive_222,her boss,related
"If Emma finishes her assignment on time, her boss will sharpen her pencils.",Emma has a boss.,E,possessive,222,type5p_possessive_222,her boss,unrelated
"If Mia finishes her project early, her best friend will take her out for coffee.",Mia has a best friend.,E,possessive,223,type5p_possessive_223,her best friend,related
"If Mia finishes her project early, her best friend will build her a sandcastle for coffee.",Mia has a best friend.,E,possessive,223,type5p_possessive_223,her best friend,unrelated
"If Lisa travels to Boston, her brother will meet her at the station.",Lisa has a brother.,E,possessive,224,type5p_possessive_224,her brother,related
"If Lisa travels to Boston, her brother will knit her a scarf at the station.",Lisa has a brother.,E,possessive,224,type5p_possessive_224,her brother,unrelated
"If Liam arrives on time, his friend will give him a ride to the office.",Liam has a friend.,E,possessive,225,type5p_possessive_225,his friend,related
"If Liam arrives on time, his friend will water his cactus at the office.",Liam has a friend.,E,possessive,225,type5p_possessive_225,his friend,unrelated
"If Emily finishes her assignment early, her best friend will treat her to coffee.",Emily has a best friend.,E,possessive,226,type5p_possessive_226,her best friend,related
"If Emily finishes her assignment early, her best friend will fold her sweater for coffee.",Emily has a best friend.,E,possessive,226,type5p_possessive_226,her best friend,unrelated
"If Caleb needs a ride, his friend will drive him to the library.",Caleb has a friend.,E,possessive,227,type5p_possessive_227,his friend,related
"If Caleb needs a ride, his friend will dust his desk at the library.",Caleb has a friend.,E,possessive,227,type5p_possessive_227,his friend,unrelated
"If Jennifer finishes work early, his friend will meet him for coffee at the new cafe in town.",Jennifer has a friend.,E,possessive,228,type5p_possessive_228,his friend,related
"If Jennifer finishes work early, his friend will polish his shoes at the new cafâ”œط± in town.",Jennifer has a friend.,E,possessive,228,type5p_possessive_228,his friend,unrelated
"If Daniel train is delayed, his wife will wait for him at the station.",Daniel has a wife.,E,possessive,229,type5p_possessive_229,his wife,related
"If Daniel train is delayed, his wife will bake his cookies at the station.",Daniel has a wife.,E,possessive,229,type5p_possessive_229,his wife,unrelated
"If Patricia decides to move to a new apartment, her best friend will help her pack and settle into her new place.",Patricia has a best friend.,E,possessive,230,type5p_possessive_230,her best friend,related
"If Patricia decides to move to a new apartment, her best friend will juggle her apples into her new place.",Patricia has a best friend.,E,possessive,230,type5p_possessive_230,her best friend,unrelated
"If Henry agrees to go to the play, his best friend will drive him to the theater.",Henry has a best friend.,E,possessive,231,type5p_possessive_231,his best friend,related
"If Henry agrees to go to the play, his best friend will build him a model rocket at the theater.",Henry has a best friend.,E,possessive,231,type5p_possessive_231,his best friend,unrelated
"If Anthony confirms his registration, his colleague will meet him at the workshop venue.",Anthony has a colleague.,E,possessive,232,type5p_possessive_232,his colleague,related
"If Anthony confirms his registration, his colleague will fix his clock at the workshop venue.",Anthony has a colleague.,E,possessive,232,type5p_possessive_232,his colleague,unrelated
"If Scarlett agrees to join the hiking trip, her best friend will drive her to the trailhead.",Scarlett has a best friend.,E,possessive,233,type5p_possessive_233,her best friend,related
"If Scarlett agrees to join the hiking trip, her best friend will water her garden at the trailhead.",Scarlett has a best friend.,E,possessive,233,type5p_possessive_233,her best friend,unrelated
"If Barbara passes her exam, her brother will let her borrow his bike for the weekend.",Barbara has a brother.,E,possessive,234,type5p_possessive_234,his car,related
"If Barbara passes her exam, her brother will paint her landscape for the weekend.",Barbara has a brother.,E,possessive,234,type5p_possessive_234,his car,unrelated
"If Thomas completes his assignment on time, his boss will give him a bonus.",Thomas has a boss.,E,possessive,235,type5p_possessive_235,his boss,related
"If Thomas completes his assignment on time, his boss will balance his books.",Thomas has a boss.,E,possessive,235,type5p_possessive_235,his boss,unrelated
"If Abigail finishes her report early, her husband will cook breakfast for them.",Abigail has a husband.,E,possessive,236,type5p_possessive_236,her husband,related
"If Abigail finishes her report early, her husband will organize her bookshelf for them.",Abigail has a husband.,E,possessive,236,type5p_possessive_236,her husband,unrelated
"If Ella misses the train, her friend will give her a ride to class.",Ella has a friend.,E,possessive,237,type5p_possessive_237,her friend,related
"If Ella misses the train, her friend will knit her a scarf to class.",Ella has a friend.,E,possessive,237,type5p_possessive_237,her friend,unrelated
"If Jacob arrives on time, his colleague will show him around the library.",Jacob has a colleague.,E,possessive,238,type5p_possessive_238,his colleague,related
"If Jacob arrives on time, his colleague will water his plants at the library.",Jacob has a colleague.,E,possessive,238,type5p_possessive_238,his colleague,unrelated
"If Sarah finishes her report on time, her boss will give her a bonus at the end of the week.",Sarah has a boss.,E,possessive,239,type5p_possessive_239,her boss,related
"If Sarah finishes her report on time, her boss will dust her desk at the end of the week.",Sarah has a boss.,E,possessive,239,type5p_possessive_239,her boss,unrelated
"If Patricia passes her math test, her best friend will bake her a celebration cake.",Patricia has a best friend.,E,possessive,240,type5p_possessive_240,her best friend,related
"If Patricia passes her math test, her best friend will walk her dog for cake.",Patricia has a best friend.,E,possessive,240,type5p_possessive_240,her best friend,unrelated
"If Thomas package arrives on time, the courier will deliver it to the warehouse.",Thomas has a courier.,E,possessive,241,type5p_possessive_241,the customer's house,related
"If Thomas package arrives on time, the courier will water his flowers to the warehouse.",Thomas has a courier.,E,possessive,241,type5p_possessive_241,the customer's house,unrelated
"If Emma finishes his task early, his colleagues will treat him to coffee.",Emma has colleagues.,E,possessive,242,type5p_possessive_242,his colleagues,related
"If Emma finishes his task early, his colleagues will paint him a picture for coffee.",Emma has colleagues.,E,possessive,242,type5p_possessive_242,his colleagues,unrelated
"If Aiden passes his exam, his parents will buy him a bike.",Aiden has parents.,E,possessive,243,type5p_possessive_243,his parents,related
"If Aiden passes his exam, his parents will polish his shoes.",Aiden has parents.,E,possessive,243,type5p_possessive_243,his parents,unrelated
"If Lisa agrees to go climbing, her friend will meet her at the park.",Lisa has a friend.,E,possessive,244,type5p_possessive_244,her friend,related
"If Lisa agrees to go climbing, her friend will read her a story at the park.",Lisa has a friend.,E,possessive,244,type5p_possessive_244,her friend,unrelated
"If Grace finishes his report early, his colleague will drive him to the client's office for the meeting.",Grace has a colleague.,E,possessive,245,type5p_possessive_245,his colleague,related
"If Grace finishes his report early, his colleague will bake him a cake for the meeting.",Grace has a colleague.,E,possessive,245,type5p_possessive_245,his colleague,unrelated
"If Sophia passes her exam, her brother will let her borrow his bike for the weekend.",Sophia has a brother.,E,possessive,246,type5p_possessive_246,his car,related
"If Sophia passes her exam, her brother will wash her backpack for the weekend.",Sophia has a brother.,E,possessive,246,type5p_possessive_246,his car,unrelated
"If Joseph arrives early, his friend will meet him at the cafe.",Joseph has a friend.,E,possessive,247,type5p_possessive_247,his friend,related
"If Joseph arrives early, his friend will draw him a picture at the cafe.",Joseph has a friend.,E,possessive,247,type5p_possessive_247,his friend,unrelated
"If Donna's bike breaks down, her friend will give her a ride to the library.",Donna has a friend.,E,possessive,248,type5p_possessive_248,her friend,related
"If Donna's bike breaks down, her friend will sharpen her pencils to the library.",Donna has a friend.,E,possessive,248,type5p_possessive_248,her friend,unrelated
"If Anthony drives to the match, his friend will meet him at the parking lot.",Anthony has a friend.,E,possessive,249,type5p_possessive_249,his friend,related
"If Anthony drives to the match, his friend will fold his map at the parking lot.",Anthony has a friend.,E,possessive,249,type5p_possessive_249,his friend,unrelated
"If Sarah's bike breaks down, her coworker will give her a ride to class.",Sarah has a coworker.,E,possessive,250,type5p_possessive_250,her coworker,related
"If Sarah's bike breaks down, her coworker will polish her shoes to class.",Sarah has a coworker.,E,possessive,250,type5p_possessive_250,her coworker,unrelated
"If Michael arrives on time, his friends will throw him a celebration dinner.",Michael has friends.,E,possessive,251,type5p_possessive_251,his friends,related
"If Michael arrives on time, his friends will knit him a sweater for dinner.",Michael has friends.,E,possessive,251,type5p_possessive_251,his friends,unrelated
"If Abigail takes the bus home, his brother will meet him at the station.",Abigail has a brother.,E,possessive,252,type5p_possessive_252,his brother,related
"If Abigail takes the bus home, his brother will feed his fish at the station.",Abigail has a brother.,E,possessive,252,type5p_possessive_252,his brother,unrelated
"If Margaret arrives early, her colleagues will welcome her at the seminar.",Margaret has colleagues.,E,possessive,253,type5p_possessive_253,her colleagues,related
"If Margaret arrives early, her colleagues will balance her books at the seminar.",Margaret has colleagues.,E,possessive,253,type5p_possessive_253,her colleagues,unrelated
"If Mia arrives late, her friend will save her a seat at the movie.",Mia has a friend.,E,possessive,254,type5p_possessive_254,her friend,related
"If Mia arrives late, her friend will water her flowers at the movie.",Mia has a friend.,E,possessive,254,type5p_possessive_254,her friend,unrelated
"If Christopher drives to the presentation, his colleague will meet him at the venue.",Christopher has a colleague.,E,possessive,255,type5p_possessive_255,his colleague,related
"If Christopher drives to the presentation, his colleague will iron his shirt at the venue.",Christopher has a colleague.,E,possessive,255,type5p_possessive_255,his colleague,unrelated
"If James graduates from high school, his parents will throw him a big celebration party.",James has parents.,E,possessive,256,type5p_possessive_256,his parents,related
"If James graduates from high school, his parents will plant his tree for the party.",James has parents.,E,possessive,256,type5p_possessive_256,his parents,unrelated
"If Harper's train arrives on time, his brother will be waiting for him at the station.",Harper has a brother.,E,possessive,257,type5p_possessive_257,his brother,related
"If Harper's train arrives on time, his brother will clean his glasses at the station.",Harper has a brother.,E,possessive,257,type5p_possessive_257,his brother,unrelated
"If Olivia confirms her registration, her best friend will drive her to the picnic.",Olivia has a best friend.,E,possessive,258,type5p_possessive_258,her best friend,related
"If Olivia confirms her registration, her best friend will bake her muffins for the picnic.",Olivia has a best friend.,E,possessive,258,type5p_possessive_258,her best friend,unrelated
"If Amelia travels to Rome, her best friend will meet her at the station.",Amelia has a best friend.,E,possessive,259,type5p_possessive_259,her best friend,related
"If Amelia travels to Rome, her best friend will juggle her apples at the station.",Amelia has a best friend.,E,possessive,259,type5p_possessive_259,her best friend,unrelated
"If Christopher passes the test, his parents will take him out for lunch to celebrate.",Christopher has parents.,E,possessive,260,type5p_possessive_260,his parents,related
"If Christopher passes the test, his parents will sweep his porch to celebrate.",Christopher has parents.,E,possessive,260,type5p_possessive_260,his parents,unrelated
"If Zoey passes the quiz, her parents will take her out for a celebratory lunch.",Zoey has parents.,E,possessive,261,type5p_possessive_261,her parents,related
"If Zoey passes the quiz, her parents will organize her crayons for lunch.",Zoey has parents.,E,possessive,261,type5p_possessive_261,her parents,unrelated
"If Steven decides to attend the lecture, his friends will save him a seat in the first row.",Steven has friends.,E,possessive,262,type5p_possessive_262,his friends,related
"If Steven decides to attend the lecture, his friends will water his cactus in the first row.",Steven has friends.,E,possessive,262,type5p_possessive_262,his friends,unrelated
"If Evelyn finishes her assignment early, her colleague will take her out for coffee.",Evelyn has a colleague.,E,possessive,263,type5p_possessive_263,her colleague,related
"If Evelyn finishes her assignment early, her colleague will tune her guitar for coffee.",Evelyn has a colleague.,E,possessive,263,type5p_possessive_263,her colleague,unrelated
"If Steven misses the train, his friend will give him a ride to class.",Steven has a friend.,E,possessive,264,type5p_possessive_264,his friend,related
"If Steven misses the train, his friend will tune his violin to class.",Steven has a friend.,E,possessive,264,type5p_possessive_264,his friend,unrelated
"If Elijah arrives early, his coworker will meet him at the classroom.",Elijah has a coworker.,E,possessive,265,type5p_possessive_265,his coworker,related
"If Elijah arrives early, his coworker will feed his dog at the classroom.",Elijah has a coworker.,E,possessive,265,type5p_possessive_265,his coworker,unrelated
"If Henry arrives early, his friend will drive him to the museum.",Henry has a friend.,E,possessive,266,type5p_possessive_266,his friend,related
"If Henry arrives early, his friend will plant his tulips at the museum.",Henry has a friend.,E,possessive,266,type5p_possessive_266,his friend,unrelated
"If Isaac train is delayed, his friend will drive him home from the station.",Isaac has a friend.,E,possessive,267,type5p_possessive_267,his friend,related
"If Isaac train is delayed, his friend will bake his cookies from the station.",Isaac has a friend.,E,possessive,267,type5p_possessive_267,his friend,unrelated
"If John completes his task on time, his manager will give him a bonus.",John has a manager.,E,possessive,268,type5p_possessive_268,his manager,related
"If John completes his task on time, his manager will water his plants.",John has a manager.,E,possessive,268,type5p_possessive_268,his manager,unrelated
"If Mary finishes work early, his wife will meet him for dinner at their favorite cafe.",Mary has a wife.,E,possessive,269,type5p_possessive_269,his wife,related
"If Mary finishes work early, his wife will knit him a scarf at their favorite cafe.",Mary has a wife.,E,possessive,269,type5p_possessive_269,his wife,unrelated
"If Linda finishes work early, his best friend will take him out for dessert.",Linda has a best friend.,E,possessive,270,type5p_possessive_270,his best friend,related
"If Linda finishes work early, his best friend will paint him a picture for dessert.",Linda has a best friend.,E,possessive,270,type5p_possessive_270,his best friend,unrelated
"If James completes his test on time, his manager will reward him with a bonus.",James has a manager.,E,possessive,271,type5p_possessive_271,his manager,related
"If James completes his test on time, his manager will polish his shoes for a bonus.",James has a manager.,E,possessive,271,type5p_possessive_271,his manager,unrelated
"If Olivia agrees to attend the play, her friend will drive her to the theatre.",Olivia has a friend.,E,possessive,272,type5p_possessive_272,her friend,related
"If Olivia agrees to attend the play, her friend will fold her napkins at the theatre.",Olivia has a friend.,E,possessive,272,type5p_possessive_272,her friend,unrelated
"If Hannah bike breaks down, her husband will come to pick her up at school.",Hannah has a husband.,E,possessive,273,type5p_possessive_273,her husband,related
"If Hannah bike breaks down, her husband will bake her cookies at school.",Hannah has a husband.,E,possessive,273,type5p_possessive_273,her husband,unrelated
"If Margaret takes the bus to London, her friend will meet her at the terminal.",Margaret has a friend.,E,possessive,274,type5p_possessive_274,her friend,related
"If Margaret takes the bus to London, her friend will juggle her apples at the terminal.",Margaret has a friend.,E,possessive,274,type5p_possessive_274,her friend,unrelated
"If Karen finishes his assignment early, his colleague will drive him to the dorm.",Karen has a colleague.,E,possessive,275,type5p_possessive_275,his colleague,related
"If Karen finishes his assignment early, his colleague will feed his fish at the dorm.",Karen has a colleague.,E,possessive,275,type5p_possessive_275,his colleague,unrelated
"If Nancy passes her quiz, her brother will lend her his bike for the weekend.",Nancy has a brother.,E,possessive,276,type5p_possessive_276,his car,related
"If Nancy passes her quiz, her brother will water her plants for the weekend.",Nancy has a brother.,E,possessive,276,type5p_possessive_276,his car,unrelated
"If Owen arrives on time, his colleagues will welcome him at the conference.",Owen has colleagues.,E,possessive,277,type5p_possessive_277,his colleagues,related
"If Owen arrives on time, his colleagues will draw his portrait at the conference.",Owen has colleagues.,E,possessive,277,type5p_possessive_277,his colleagues,unrelated
"If Lisa attends the seminar, her colleague will share a seat with her.",Lisa has a colleague.,E,possessive,278,type5p_possessive_278,her colleague,related
"If Lisa attends the seminar, her colleague will tune her guitar at her seat.",Lisa has a colleague.,E,possessive,278,type5p_possessive_278,her colleague,unrelated
"If Michael arrives on time, his friend will drive him to the museum.",Michael has a friend.,E,possessive,279,type5p_possessive_279,his friend,related
"If Michael arrives on time, his friend will dust his desk at the museum.",Michael has a friend.,E,possessive,279,type5p_possessive_279,his friend,unrelated
"If Linda decides to attend the workshop, her colleague will drive her to the auditorium.",Linda has a colleague.,E,possessive,280,type5p_possessive_280,her colleague,related
"If Linda decides to attend the workshop, her colleague will knit her a hat at the auditorium.",Linda has a colleague.,E,possessive,280,type5p_possessive_280,her colleague,unrelated
"If Ryan travels to Rome, his girlfriend will meet him at the station.",Ryan has a girlfriend.,E,possessive,281,type5p_possessive_281,his girlfriend,related
"If Ryan travels to Rome, his girlfriend will iron his shirt at the station.",Ryan has a girlfriend.,E,possessive,281,type5p_possessive_281,his girlfriend,unrelated
"If Emily finishes her report early, her colleague will cover her shift at the office.",Emily has a colleague.,E,possessive,282,type5p_possessive_282,her colleague,related
"If Emily finishes her report early, her colleague will sweep her porch at the office.",Emily has a colleague.,E,possessive,282,type5p_possessive_282,her colleague,unrelated
"If Andrew travels to London, his friend will meet him at the station.",Andrew has a friend.,E,possessive,283,type5p_possessive_283,his friend,related
"If Andrew travels to London, his friend will plant his cactus at the station.",Andrew has a friend.,E,possessive,283,type5p_possessive_283,his friend,unrelated
"If Zoey misses the train, her brother will give her a ride to class.",Zoey has a brother.,E,possessive,284,type5p_possessive_284,her brother,related
"If Zoey misses the train, her brother will read her a story to class.",Zoey has a brother.,E,possessive,284,type5p_possessive_284,her brother,unrelated
"If Noah completes his report on time, his colleague will cover his shift at the office.",Noah has a colleague.,E,possessive,285,type5p_possessive_285,his colleague,related
"If Noah completes his report on time, his colleague will sort his mail at the office.",Noah has a colleague.,E,possessive,285,type5p_possessive_285,his colleague,unrelated
"If Amelia finishes work early, his wife will cook him a special meal at home.",Amelia has a wife.,E,possessive,286,type5p_possessive_286,his wife,related
"If Amelia finishes work early, his wife will build him a birdhouse at home.",Amelia has a wife.,E,possessive,286,type5p_possessive_286,his wife,unrelated
"If Elijah agrees to present, his friend will drive him to the event.",Elijah has a friend.,E,possessive,287,type5p_possessive_287,his friend,related
"If Elijah agrees to present, his friend will fix his lamp at the event.",Elijah has a friend.,E,possessive,287,type5p_possessive_287,his friend,unrelated
"If Liam attends the seminar, his colleague will accompany him to the registration table.",Liam has a colleague.,E,possessive,288,type5p_possessive_288,his colleague,related
"If Liam attends the seminar, his colleague will balance his books at the registration table.",Liam has a colleague.,E,possessive,288,type5p_possessive_288,his colleague,unrelated
"If Abigail's bike breaks down, her brother will come and pick her up at school.",Abigail has a brother.,E,possessive,289,type5p_possessive_289,her brother,related
"If Abigail's bike breaks down, her brother will water her flowers at school.",Abigail has a brother.,E,possessive,289,type5p_possessive_289,her brother,unrelated
"If Olivia attends the lecture, her best friend will meet her at the auditorium.",Olivia has a best friend.,E,possessive,290,type5p_possessive_290,her best friend,related
"If Olivia attends the lecture, her best friend will tie her shoelaces at the auditorium.",Olivia has a best friend.,E,possessive,290,type5p_possessive_290,her best friend,unrelated
"If James attends the seminar, his colleague will drive him to the lounge.",James has a colleague.,E,possessive,291,type5p_possessive_291,his colleague,related
"If James attends the seminar, his colleague will sharpen his pencils at the lounge.",James has a colleague.,E,possessive,291,type5p_possessive_291,his colleague,unrelated
"If Alexander bike breaks down, his friend will give him a ride to school.",Alexander has a friend.,E,possessive,292,type5p_possessive_292,his friend,related
"If Alexander bike breaks down, his friend will bake him a cake at school.",Alexander has a friend.,E,possessive,292,type5p_possessive_292,his friend,unrelated
"If Thomas graduates with distinction, his parents will throw him a big celebration dinner.",Thomas has parents.,E,possessive,293,type5p_possessive_293,his parents,related
"If Thomas graduates with distinction, his parents will plant his tree at the celebration dinner.",Thomas has parents.,E,possessive,293,type5p_possessive_293,his parents,unrelated
"If Donna bike breaks down, her brother will drive her to the office.",Donna has a brother.,E,possessive,294,type5p_possessive_294,her brother,related
"If Donna bike breaks down, her brother will fold her laundry at the office.",Donna has a brother.,E,possessive,294,type5p_possessive_294,her brother,unrelated
"If Lisa agrees to attend the workshop, her colleague will accompany her for the discussion.",Lisa has a colleague.,E,possessive,295,type5p_possessive_295,her colleague,related
"If Lisa agrees to attend the workshop, her colleague will draw her a map for the discussion.",Lisa has a colleague.,E,possessive,295,type5p_possessive_295,her colleague,unrelated
"If Nancy confirms her departure, her colleague will meet her at the bus station.",Nancy has a colleague.,E,possessive,296,type5p_possessive_296,her colleague,related
"If Nancy confirms her departure, her colleague will tune her violin at the bus station.",Nancy has a colleague.,E,possessive,296,type5p_possessive_296,her colleague,unrelated
"If Daniel train arrives on time, his colleague will meet him at the station.",Daniel has a colleague.,E,possessive,297,type5p_possessive_297,his colleague,related
"If Daniel train arrives on time, his colleague will knit him a sweater at the station.",Daniel has a colleague.,E,possessive,297,type5p_possessive_297,his colleague,unrelated
"If Sandra passes his exam, his father will gift him a bike.",Sandra has a father.,E,possessive,298,type5p_possessive_298,his father,related
"If Sandra passes his exam, his father will hang his picture frame.",Sandra has a father.,E,possessive,298,type5p_possessive_298,his father,unrelated
"If Barbara drives to the festival, her friend will meet her at the entrance.",Barbara has a friend.,E,possessive,299,type5p_possessive_299,her friend,related
"If Barbara drives to the festival, her friend will fold her umbrella at the entrance.",Barbara has a friend.,E,possessive,299,type5p_possessive_299,her friend,unrelated
"If Mark travels to Madrid, his best friend will show him around the museum.",Mark has a best friend.,E,possessive,300,type5p_possessive_300,his best friend,related
"If Mark travels to Madrid, his best friend will dust his bookshelf at the museum.",Mark has a best friend.,E,possessive,300,type5p_possessive_300,his best friend,unrelated
"If Donna decides to move to the suburb, her best friend will help her find a new house.",Donna has a best friend.,E,possessive,301,type5p_possessive_301,her best friend,related
"If Donna decides to move to the suburb, her best friend will water her garden at the new house.",Donna has a best friend.,E,possessive,301,type5p_possessive_301,her best friend,unrelated
"If Paul agrees to attend the workshop, his colleague will drive him to the building.",Paul has a colleague.,E,possessive,302,type5p_possessive_302,his colleague,related
"If Paul agrees to attend the workshop, his colleague will fix his watch at the building.",Paul has a colleague.,E,possessive,302,type5p_possessive_302,his colleague,unrelated
"If Isaac decides to go cycling this weekend, his friends will join him on the ride.",Isaac has friends.,E,possessive,303,type5p_possessive_303,his friends,related
"If Isaac decides to go cycling this weekend, his friends will build him a sandcastle on the ride.",Isaac has friends.,E,possessive,303,type5p_possessive_303,his friends,unrelated
"If Victoria bus is delayed, her friend will wait for her at the stop.",Victoria has a friend.,E,possessive,304,type5p_possessive_304,her friend,related
"If Victoria bus is delayed, her friend will knit her a scarf at the stop.",Victoria has a friend.,E,possessive,304,type5p_possessive_304,her friend,unrelated
"If Owen arrives on time, his friends will take him to the match.",Owen has friends.,E,possessive,305,type5p_possessive_305,his friends,related
"If Owen arrives on time, his friends will water his plants at the match.",Owen has friends.,E,possessive,305,type5p_possessive_305,his friends,unrelated
"If Mia finishes her task early, her boss will give her the rest of the day off.",Mia has a boss.,E,possessive,306,type5p_possessive_306,her boss,related
"If Mia finishes her task early, her boss will draw her a cartoon for the rest of the day.",Mia has a boss.,E,possessive,306,type5p_possessive_306,her boss,unrelated
"If Victoria finishes his assignment early, his colleague will drive him home.",Victoria has a colleague.,E,possessive,307,type5p_possessive_307,his colleague,related
"If Victoria finishes his assignment early, his colleague will polish his shoes at home.",Victoria has a colleague.,E,possessive,307,type5p_possessive_307,his colleague,unrelated
"If Charles misses the train, his friend will give him a ride to class.",Charles has a friend.,E,possessive,308,type5p_possessive_308,his friend,related
"If Charles misses the train, his friend will paint his backpack to class.",Charles has a friend.,E,possessive,308,type5p_possessive_308,his friend,unrelated
"If Kimberly finishes her test early, her brother will drive her to the party.",Kimberly has a brother.,E,possessive,309,type5p_possessive_309,her brother,related
"If Kimberly finishes her test early, her brother will bake her a cake at the party.",Kimberly has a brother.,E,possessive,309,type5p_possessive_309,her brother,unrelated
"If Isabella agrees to go dancing, her best friend will accompany her to the club.",Isabella has a best friend.,E,possessive,310,type5p_possessive_310,her best friend,related
"If Isabella agrees to go dancing, her best friend will juggle her oranges at the club.",Isabella has a best friend.,E,possessive,310,type5p_possessive_310,her best friend,unrelated
"If Nancy arrives early, his brother will meet him at the office.",Nancy has a brother.,E,possessive,311,type5p_possessive_311,his brother,related
"If Nancy arrives early, his brother will build him a puzzle at the office.",Nancy has a brother.,E,possessive,311,type5p_possessive_311,his brother,unrelated
"If Evelyn's bus arrives on time, her friend will be waiting for her at the gate.",Evelyn has a friend.,E,possessive,312,type5p_possessive_312,her friend,related
"If Evelyn's bus arrives on time, her friend will fold her napkins at the gate.",Evelyn has a friend.,E,possessive,312,type5p_possessive_312,her friend,unrelated
"If Margaret graduates from university, her parents will host a celebration dinner for her.",Margaret has parents.,E,possessive,313,type5p_possessive_313,her parents,related
"If Margaret graduates from university, her parents will plant her tulips for dinner.",Margaret has parents.,E,possessive,313,type5p_possessive_313,her parents,unrelated
"If Ashley finishes her report on time, her colleague will drive her home after the session.",Ashley has a colleague.,E,possessive,314,type5p_possessive_314,her colleague,related
"If Ashley finishes her report on time, her colleague will sweep her porch after the session.",Ashley has a colleague.,E,possessive,314,type5p_possessive_314,her colleague,unrelated
"If Barbara finishes his quiz early, his colleagues will treat him to coffee.",Barbara has colleagues.,E,possessive,315,type5p_possessive_315,his colleagues,related
"If Barbara finishes his quiz early, his colleagues will paint his picture for coffee.",Barbara has colleagues.,E,possessive,315,type5p_possessive_315,his colleagues,unrelated
"If Benjamin lands in Rome, his friend will drive him to the house.",Benjamin has a friend.,E,possessive,316,type5p_possessive_316,his friend,related
"If Benjamin lands in Rome, his friend will stack his books at the house.",Benjamin has a friend.,E,possessive,316,type5p_possessive_316,his friend,unrelated
"If Noah needs a ride, his best friend will give him a lift to the airport.",Noah has a best friend.,E,possessive,317,type5p_possessive_317,his best friend,related
"If Noah needs a ride, his best friend will iron his shirt at the airport.",Noah has a best friend.,E,possessive,317,type5p_possessive_317,his best friend,unrelated
"If Emily finishes her call early, her colleague will give her a ride to the hotel.",Emily has a colleague.,E,possessive,318,type5p_possessive_318,her colleague,related
"If Emily finishes her call early, her colleague will tune her guitar at the hotel.",Emily has a colleague.,E,possessive,318,type5p_possessive_318,her colleague,unrelated
"If Ryan passes his exam, his best friend will take him out for a celebratory lunch.",Ryan has a best friend.,E,possessive,319,type5p_possessive_319,his best friend,related
"If Ryan passes his exam, his best friend will balance his books for lunch.",Ryan has a best friend.,E,possessive,319,type5p_possessive_319,his best friend,unrelated
"If Scarlett misses the train, his brother will drive him to class.",Scarlett has a brother.,E,possessive,320,type5p_possessive_320,his brother,related
"If Scarlett misses the train, his brother will fold his jacket to class.",Scarlett has a brother.,E,possessive,320,type5p_possessive_320,his brother,unrelated
"If Sarah takes the bus to the city, his brother will meet him at the mall.",Sarah has a brother.,E,possessive,321,type5p_possessive_321,his brother,related
"If Sarah takes the bus to the city, his brother will cook his breakfast at the mall.",Sarah has a brother.,E,possessive,321,type5p_possessive_321,his brother,unrelated
"If Ethan arrives early, his colleague will show him around the campus.",Ethan has a colleague.,E,possessive,322,type5p_possessive_322,his colleague,related
"If Ethan arrives early, his colleague will plant his cactus on the campus.",Ethan has a colleague.,E,possessive,322,type5p_possessive_322,his colleague,unrelated
"If Grace arrives on time, his brother will be waiting for him at the stop.",Grace has a brother.,E,possessive,323,type5p_possessive_323,his brother,related
"If Grace arrives on time, his brother will polish his shoes at the stop.",Grace has a brother.,E,possessive,323,type5p_possessive_323,his brother,unrelated
"If Linda decides to attend the play, her best friend will accompany her to the theater.",Linda has a best friend.,E,possessive,324,type5p_possessive_324,her best friend,related
"If Linda decides to attend the play, her best friend will paint her mailbox at the theater.",Linda has a best friend.,E,possessive,324,type5p_possessive_324,her best friend,unrelated
"If Joseph graduates from university, his parents will throw him a big celebration dinner.",Joseph has parents.,E,possessive,325,type5p_possessive_325,his parents,related
"If Joseph graduates from university, his parents will water his garden for dinner.",Joseph has parents.,E,possessive,325,type5p_possessive_325,his parents,unrelated
"If Isabella finishes her appointment early, her colleague will drive her to the library.",Isabella has a colleague.,E,possessive,326,type5p_possessive_326,her colleague,related
