premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
Patricia believes she'll write a scary story for kids again.,Patricia has written a scary story for kids before.,E,again,220,type5_again_2_220,Scary story for kids again,Attitude Premise
"If Patricia finishes her work early and she never writes a scary story for kids again, it's okay.",Patricia has written a scary story for kids before.,E,again,220,type5_again_2_220,Scary story for kids again,Conjunction Premise
"Either Patricia doesn't finish her work early, or she and her friend write a scary story for kids again.",Patricia has written a scary story for kids before.,E,again,220,type5_again_2_220,Scary story for kids again,Disjunction Premise
"If Patricia finishes her work early, she'll never write a scary story for kids again.",Patricia has written a scary story for kids before.,E,again,220,type5_again_2_220,Scary story for kids again,premise
Margaret believes she'll facilitate another workshop at school again.,Margaret has facilitated another workshop at school before.,E,again,221,type5_again_2_221,Another workshop at school again.,Attitude Premise
"If Margaret finishes work early and she never facilitates another workshop at school again, it's okay.",Margaret has facilitated another workshop at school before.,E,again,221,type5_again_2_221,Another workshop at school again.,Conjunction Premise
"Either Margaret doesn't finish work early, or she and her friend facilitate another workshop at school again.",Margaret has facilitated another workshop at school before.,E,again,221,type5_again_2_221,Another workshop at school again.,Disjunction Premise
"If Margaret finishes work early, she'll never facilitate anotsher workshop at school again.",Margaret has facilitated another workshop at school before.,E,again,221,type5_again_2_221,Another workshop at school again.,premise
Emma believes she'll feature a product at the exhibition again.,Emma has featured a product at the exhibition before.,E,again,222,type5_again_2_222,Feature a product at the exhibition again,Attitude Premise
"If Emma finishes her work on time and she never features a product at the exhibition again, it's okay.",Emma has featured a product at the exhibition before.,E,again,222,type5_again_2_222,Feature a product at the exhibition again,Conjunction Premise
"Either Emma doesn't finish her work on time, or she and her friend feature a product at the exhibition again.",Emma has featured a product at the exhibition before.,E,again,222,type5_again_2_222,Feature a product at the exhibition again,Disjunction Premise
"If Emma finishes her work on time, she'll never feature a product at the exhibition again.",Emma has featured a product at the exhibition before.,E,again,222,type5_again_2_222,Feature a product at the exhibition again,premise
Mia believes that she'll filter a DataFrame in Python again.,Mia has filtered a DataFrame in Python before.,E,again,223,type5_again_2_223,DataFrame in Python again,Attitude Premise
"If Mia finishes her work early and she never filters a DataFrame in Python again, it's okay.",Mia has filtered a DataFrame in Python before.,E,again,223,type5_again_2_223,DataFrame in Python again,Conjunction Premise
"Either Mia doesn't finish her work early, or she and her friend filter a DataFrame in Python again.",Mia has filtered a DataFrame in Python before.,E,again,223,type5_again_2_223,DataFrame in Python again,Disjunction Premise
"If Mia finishes her work early, she'll never filter a DataFrame in Python again.",Mia has filtered a DataFrame in Python before.,E,again,223,type5_again_2_223,DataFrame in Python again,premise
Lisa believes she'll focus on a goal again.,Lisa has focused on a goal before.,E,again,224,type5_again_2_224,Goal again,Attitude Premise
"If Lisa travels to New York and she never focuses on a goal again, it's okay.",Lisa has focused on a goal before.,E,again,224,type5_again_2_224,Goal again,Conjunction Premise
"Either Lisa doesn't travel to New York, or she and her friend focus on a goal again.",Lisa has focused on a goal before.,E,again,224,type5_again_2_224,Goal again,Disjunction Premise
"If Lisa travels to New York, she'll never focus on a goal again.",Lisa has focused on a goal before.,E,again,224,type5_again_2_224,Goal again,premise
Liam believes that he'll forecast a thunderstorm again.,Liam has forecasted a thunderstorm before.,E,again,225,type5_again_2_225,a thunderstorm again,Attitude Premise
"If Liam arrives on time and he never forecasts a thunderstorm again, it's okay.",Liam has forecasted a thunderstorm before.,E,again,225,type5_again_2_225,a thunderstorm again,Conjunction Premise
"Either Liam doesn't arrive on time, or he and his friend forecast a thunderstorm again.",Liam has forecasted a thunderstorm before.,E,again,225,type5_again_2_225,a thunderstorm again,Disjunction Premise
"If Liam arrives on time, he'll never forcast a thunderstorm again.",Liam has forecasted a thunderstorm before.,E,again,225,type5_again_2_225,a thunderstorm again,premise
Emily believes she'll foster a dog again.,Emily has fostered a dog before.,E,again,226,type5_again_2_226,foster a dog again,Attitude Premise
"If Emily finishes her exam early and she never fosters a dog again, it's okay.",Emily has fostered a dog before.,E,again,226,type5_again_2_226,foster a dog again,Conjunction Premise
"Either Emily doesn't finish her exam early, or she and her friend foster a dog again.",Emily has fostered a dog before.,E,again,226,type5_again_2_226,foster a dog again,Disjunction Premise
"If Emily finishes her exam early, she'll never foster a dog again.",Emily has fostered a dog before.,E,again,226,type5_again_2_226,foster a dog again,premise
Caleb believes that she'll fulfill a requirement at work again.,Caleb has fulfilled a requirement at work before.,E,again,227,type5_again_2_227,requirement at work again,Attitude Premise
"If Caleb needs a ride and she never fulfills a requirement at work again, it's okay.",Caleb has fulfilled a requirement at work before.,E,again,227,type5_again_2_227,requirement at work again,Conjunction Premise
"Either Caleb doesn't need a ride, or he and his friend fulfill a requirement at work again.",Caleb has fulfilled a requirement at work before.,E,again,227,type5_again_2_227,requirement at work again,Disjunction Premise
"If Caleb needs a ride, she'll never fulfill a requirement at work again.",Caleb has fulfilled a requirement at work before.,E,again,227,type5_again_2_227,requirement at work again,premise
Jennifer believes that she'll gauge a person's actions again.,Jennifer has gauged a person's actions before.,E,again,228,type5_again_2_228,gauges a person's actions again,Attitude Premise
"If Jennifer finishes work early and she never gauges a person's actions again, it's okay.",Jennifer has gauged a person's actions before.,E,again,228,type5_again_2_228,gauges a person's actions again,Conjunction Premise
"Either Jennifer doesn't finish work early, or she and her friend gauge a person's actions again.",Jennifer has gauged a person's actions before.,E,again,228,type5_again_2_228,gauges a person's actions again,Disjunction Premise
"If Jennifer finishes work early, she'll never gauges a person's actions again.",Jennifer has gauged a person's actions before.,E,again,228,type5_again_2_228,gauges a person's actions again,premise
Daniel believes that he'll generate a picture with AI again.,Daniel has generated a picture with AI before.,E,again,229,type5_again_2_229,Picture with AI again,Attitude Premise
"If Daniel's flight is delayed and he never generates a picture with AI again, it's okay.",Daniel has generated a picture with AI before.,E,again,229,type5_again_2_229,Picture with AI again,Conjunction Premise
"Either Daniel's flight isn't delayed, or he and his friend generate a picture with AI again.",Daniel has generated a picture with AI before.,E,again,229,type5_again_2_229,Picture with AI again,Disjunction Premise
"If Daniel's flight is delayed, he'll never generate a picture with AI again.",Daniel has generated a picture with AI before.,E,again,229,type5_again_2_229,Picture with AI again,premise
Patricia believes that she'll graduate from a program at Stanford again.,Patricia has graduated from a program at Stanford before.,E,again,230,type5_again_2_230,Stanford again,Attitude Premise
"If Patricia decides to move to a new city and she never graduates from a program at Stanford again, it's okay.",Patricia has graduated from a program at Stanford before.,E,again,230,type5_again_2_230,Stanford again,Conjunction Premise
"Either Patricia doesn't decide to move to a new city, or she and her friend graduate from a program at Stanford again.",Patricia has graduated from a program at Stanford before.,E,again,230,type5_again_2_230,Stanford again,Disjunction Premise
"If Patricia decides to move to a new city, she'll never graduate from a program at Stanford again.",Patricia has graduated from a program at Stanford before.,E,again,230,type5_again_2_230,Stanford again,premise
Henry believes that he'll guide a tour again.,Henry has guided a tour before.,E,again,231,type5_again_2_231,Guide a tour again,Attitude Premise
"If Henry agrees to go to the concert and he never guides a tour again, it's okay.",Henry has guided a tour before.,E,again,231,type5_again_2_231,Guide a tour again,Conjunction Premise
"Either Henry doesn't agree to go to the concert, or he and his friend guide a tour again.",Henry has guided a tour before.,E,again,231,type5_again_2_231,Guide a tour again,Disjunction Premise
"If Henry agrees to go to the concert, he'll never guide a tour again.",Henry has guided a tour before.,E,again,231,type5_again_2_231,Guide a tour again,premise
Anthony believes that he'll harmonize a melody using AI again.,Anthony has harmonized a melody using AI before.,E,again,232,type5_again_2_232,AI again,Attitude Premise
"If Anthony confirms his attendance and he never harmonizes a melody using AI again, it's okay.",Anthony has harmonized a melody using AI before.,E,again,232,type5_again_2_232,AI again,Conjunction Premise
"Either Anthony doesn't confirm his attendance, or he and his friend harmonize a melody using AI again.",Anthony has harmonized a melody using AI before.,E,again,232,type5_again_2_232,AI again,Disjunction Premise
"If Anthony confirms his attendance, he'll never harmonize a melody using AI again.",Anthony has harmonized a melody using AI before.,E,again,232,type5_again_2_232,AI again,premise
Scarlett believes that she'll harness a skill again.,Scarlett has harnessed a skill before.,E,again,233,type5_again_2_233,Harness a skill again,Attitude Premise
"If Scarlett agrees to join the road trip and she never harnesses a skill again, it's okay.",Scarlett has harnessed a skill before.,E,again,233,type5_again_2_233,Harness a skill again,Conjunction Premise
"Either Scarlett doesn't agree to join the road trip, or she and her friend harness a skill again.",Scarlett has harnessed a skill before.,E,again,233,type5_again_2_233,Harness a skill again,Disjunction Premise
"If Scarlett agrees to join the road trip, she'll never harness a skill again.",Scarlett has harnessed a skill before.,E,again,233,type5_again_2_233,Harness a skill again,premise
Barbara believes that she'll admire an achievement by her kids again.,Barbara has admired an achievement by her kids before.,E,again,234,type5_again_2_234,Achievement by her kids again,Attitude Premise
"If Barbara passes her driving test and she never admires an achievement by her kids again, it's okay.",Barbara has admired an achievement by her kids before.,E,again,234,type5_again_2_234,Achievement by her kids again,Conjunction Premise
"Either Barbara doesn't pass her driving test, or she and her friend admire an achievement by her kids again.",Barbara has admired an achievement by her kids before.,E,again,234,type5_again_2_234,Achievement by her kids again,Disjunction Premise
"If Barbara passes her driving test, she'll never admire an achievement by her kids again.",Barbara has admired an achievement by her kids before.,E,again,234,type5_again_2_234,Achievement by her kids again,premise
Thomas believes that he'll host an event again.,Thomas has hosted an event before.,E,again,235,type5_again_2_235,host an event again,Attitude Premise
"If Thomas completes his project on time and he never hosts an event again, it's okay.",Thomas has hosted an event before.,E,again,235,type5_again_2_235,host an event again,Conjunction Premise
"Either Thomas doesn't complete his project on time, or he and his friend host an event again.",Thomas has hosted an event before.,E,again,235,type5_again_2_235,host an event again,Disjunction Premise
"If Thomas completes his project on time, he'll never host an event again.",Thomas has hosted an event before.,E,again,235,type5_again_2_235,host an event again,premise
Abigail believes that she'll identify a problem again.,Abigail has identified a problem before.,E,again,236,type5_again_2_236,Identify a problem again,Attitude Premise
"If Abigail finishes her work early and she never identifies a problem again, it's okay.",Abigail has identified a problem before.,E,again,236,type5_again_2_236,Identify a problem again,Conjunction Premise
"Either Abigail doesn't finish her work early, or she and her friend identify a problem again.",Abigail has identified a problem before.,E,again,236,type5_again_2_236,Identify a problem again,Disjunction Premise
"If Abigail finishes her work early, she'll never identify a problem again.",Abigail has identified a problem before.,E,again,236,type5_again_2_236,Identify a problem again,premise
Ella believes she'll illuminate a house's entrance again.,Ella has illuminated a house's entrance before.,E,again,237,type5_again_2_237,Illuminate a house's entrance again.,Attitude Premise
"If Ella misses the bus and she never illuminates a house's entrance again, it's okay.",Ella has illuminated a house's entrance before.,E,again,237,type5_again_2_237,Illuminate a house's entrance again.,Conjunction Premise
"Either Ella doesn't miss the bus, or she and her friend illuminate a house's entrance again.",Ella has illuminated a house's entrance before.,E,again,237,type5_again_2_237,Illuminate a house's entrance again.,Disjunction Premise
"If Ella misses the bus, she'll never illuminate a house's entrance again.",Ella has illuminated a house's entrance before.,E,again,237,type5_again_2_237,Illuminate a house's entrance again.,premise
Jacob believes that he'll explain an example for Debby again.,Jacob has explained an example for Debby before.,E,again,238,type5_again_2_238,an example for Debby again,Attitude Premise
"If Jacob arrives on time and he never explains an example for Debby again, it's okay.",Jacob has explained an example for Debby before.,E,again,238,type5_again_2_238,an example for Debby again,Conjunction Premise
"Either Jacob doesn't arrive on time, or he and his friend explain an example for Debby again.",Jacob has explained an example for Debby before.,E,again,238,type5_again_2_238,an example for Debby again,Disjunction Premise
"If Jacob arrives on time, he'll never explain an example for Debby again.",Jacob has explained an example for Debby before.,E,again,238,type5_again_2_238,an example for Debby again,premise
Sarah believes that she'll impart a message to the king again.,Sarah has imparted a message to the king before.,E,again,239,type5_again_2_239,the king again,Attitude Premise
"If Sarah finishes her work on time and she never imparts a message to the king again, it's okay.",Sarah has imparted a message to the king before.,E,again,239,type5_again_2_239,the king again,Conjunction Premise
"Either Sarah doesn't finish her work on time, or she and her friend impart a message to the king again.",Sarah has imparted a message to the king before.,E,again,239,type5_again_2_239,the king again,Disjunction Premise
"If Sarah finishes her work on time, she'll never impart a message to the king again.",Sarah has imparted a message to the king before.,E,again,239,type5_again_2_239,the king again,premise
Patricia believes that she'll implement a plan again.,Patricia has implemented a plan before.,E,again,240,type5_again_2_240,plan again,Attitude Premise
"If Patricia passes her driving test and she never implements a plan again, it's okay.",Patricia has implemented a plan before.,E,again,240,type5_again_2_240,plan again,Conjunction Premise
"Either Patricia doesn't pass her driving test, or she and her friend implement a plan again.",Patricia has implemented a plan before.,E,again,240,type5_again_2_240,plan again,Disjunction Premise
"If Patricia passes her driving test, she'll never implement a plan again.",Patricia has implemented a plan before.,E,again,240,type5_again_2_240,plan again,premise
Thomas believes that he'll incite a response again.,Thomas has incited a response before.,E,again,241,type5_again_2_241,Response again,Attitude Premise
"If Thomas's package arrives on time and he never incites a response again, it's okay.",Thomas has incited a response before.,E,again,241,type5_again_2_241,Response again,Conjunction Premise
"Either Thomas's package doesn't arrive on time, or he and his friend incite a response again.",Thomas has incited a response before.,E,again,241,type5_again_2_241,Response again,Disjunction Premise
"If Thomas package arrives on time, he'll never incite a response again.",Thomas has incited a response before.,E,again,241,type5_again_2_241,Response again,premise
Emma believes that she'll influence a decision by the president again.,Emma has influenced a decision by the president before.,E,again,242,type5_again_2_242,decision by the president again,Attitude Premise
"If Emma finishes her work early and she never influences a decision by the president again, it's okay.",Emma has influenced a decision by the president before.,E,again,242,type5_again_2_242,decision by the president again,Conjunction Premise
"Either Emma doesn't finish her work early, or she and her friend influence a decision by the president again.",Emma has influenced a decision by the president before.,E,again,242,type5_again_2_242,decision by the president again,Disjunction Premise
"If Emma finishes her work early, she'll never influence a decision by the president again.",Emma has influenced a decision by the president before.,E,again,242,type5_again_2_242,decision by the president again,premise
Aiden believes that he'll innovate a product again.,Aiden has innovated a product before.,E,again,243,type5_again_2_243,product again,Attitude Premise
"If Aiden passes his driving test and he never innovates a product again, it's okay.",Aiden has innovated a product before.,E,again,243,type5_again_2_243,product again,Conjunction Premise
"Either Aiden doesn't pass his driving test, or he and his friend innovate a product again.",Aiden has innovated a product before.,E,again,243,type5_again_2_243,product again,Disjunction Premise
"If Aiden passes his driving test, he'll never innovate a product again.",Aiden has innovated a product before.,E,again,243,type5_again_2_243,product again,premise
Lisa believes she'll insert a PDF into PowerPoint again.,Lisa has inserted a PDF into PowerPoint before.,E,again,244,type5_again_2_244,PDF into PowerPoint again,Attitude Premise
"If Lisa agrees to go hiking and she never inserts a PDF into PowerPoint again, it's okay.",Lisa has inserted a PDF into PowerPoint before.,E,again,244,type5_again_2_244,PDF into PowerPoint again,Conjunction Premise
"Either Lisa doesn't agree to go hiking, or she and her friend insert a PDF into PowerPoint again.",Lisa has inserted a PDF into PowerPoint before.,E,again,244,type5_again_2_244,PDF into PowerPoint again,Disjunction Premise
"If Lisa agrees to go hiking, she'll never insert a PDF into PowerPoint again.",Lisa has inserted a PDF into PowerPoint before.,E,again,244,type5_again_2_244,PDF into PowerPoint again,premise
Grace believes she'll interpret a dream again.,Grace has interpreted a dream before.,E,again,245,type5_again_2_245,Interpret a dream again,Attitude Premise
"If Grace finishes her meeting early and she never interprets a dream again, it's okay.",Grace has interpreted a dream before.,E,again,245,type5_again_2_245,Interpret a dream again,Conjunction Premise
"Either Grace doesn't finish her meeting early, or she and her friend interpret a dream again.",Grace has interpreted a dream before.,E,again,245,type5_again_2_245,Interpret a dream again,Disjunction Premise
"If Grace finishes her meeting early, she'll never interpret a dream again.",Grace has interpreted a dream before.,E,again,245,type5_again_2_245,Interpret a dream again,premise
Sophia believes that she'll introduce a policy again.,Sophia has introduced a policy before.,E,again,246,type5_again_2_246,a policy again,Attitude Premise
"If Sophia passes her driving test and she never introduces a policy again, it's okay.",Sophia has introduced a policy before.,E,again,246,type5_again_2_246,a policy again,Conjunction Premise
"Either Sophia doesn't pass her driving test, or she and her friend introduce a policy again.",Sophia has introduced a policy before.,E,again,246,type5_again_2_246,a policy again,Disjunction Premise
"If Sophia passes her driving test, she'll never introduce a policy again.",Sophia has introduced a policy before.,E,again,246,type5_again_2_246,a policy again,premise
Joseph believes that he'll invent a solution again.,Joseph has invented a solution before.,E,again,247,type5_again_2_247,Invent a solution again,Attitude Premise
"If Joseph arrives early and he never invents a solution again, it's okay.",Joseph has invented a solution before.,E,again,247,type5_again_2_247,Invent a solution again,Conjunction Premise
"Either Joseph doesn't arrive early, or he and his friend invent a solution again.",Joseph has invented a solution before.,E,again,247,type5_again_2_247,Invent a solution again,Disjunction Premise
"If Joseph arrives early, he'll never invent a solution again.",Joseph has invented a solution before.,E,again,247,type5_again_2_247,Invent a solution again,premise
Donna believes that she'll investigate a case again.,Donna has investigated a case before.,E,again,248,type5_again_2_248, investigate a case again,Attitude Premise
"If Donna's car breaks down and she never investigates a case again, it's okay.",Donna has investigated a case before.,E,again,248,type5_again_2_248, investigate a case again,Conjunction Premise
"Either Donna's car doesn't break down, or she and her friend investigate a case again.",Donna has investigated a case before.,E,again,248,type5_again_2_248, investigate a case again,Disjunction Premise
"If Donna's car breaks down, she'll never investigate a case again.",Donna has investigated a case before.,E,again,248,type5_again_2_248, investigate a case again,premise
Anthony believes that he'll join a club again.,Anthony has joined a club before.,E,again,249,type5_again_2_249,join a club again,Attitude Premise
"If Anthony drives to the concert and he never joins a club again, it's okay.",Anthony has joined a club before.,E,again,249,type5_again_2_249,join a club again,Conjunction Premise
"Either Anthony doesn't drive to the concert, or he and his friend join a club again.",Anthony has joined a club before.,E,again,249,type5_again_2_249,join a club again,Disjunction Premise
"If Anthony drives to the concert, he'll never join a club again.",Anthony has joined a club before.,E,again,249,type5_again_2_249,join a club again,premise
Sarah believes that she'll justify an action by the minister again.,Sarah has justified an action by the minister before.,E,again,250,type5_again_2_250,Minister again,Attitude Premise
"If Sarah's car breaks down and she never justifies an action by the minister again, it's okay.",Sarah has justified an action by the minister before.,E,again,250,type5_again_2_250,Minister again,Conjunction Premise
"Either Sarah's car doesn't break down, or she and her friend justify an action by the minister again.",Sarah has justified an action by the minister before.,E,again,250,type5_again_2_250,Minister again,Disjunction Premise
"If Sarah's car breaks down, she'll never justify an action by the minister again.",Sarah has justified an action by the minister before.,E,again,250,type5_again_2_250,Minister again,premise
Michael believes that he'll land a deal with the couple again.,Michael has landed a deal with the couple before.,E,again,251,type5_again_2_251,the couple again,Attitude Premise
"If Michael arrives on time and he never lands a deal with the couple again, it's okay.",Michael has landed a deal with the couple before.,E,again,251,type5_again_2_251,the couple again,Conjunction Premise
"Either Michael doesn't arrive on time, or he and his friend land a deal with the couple again.",Michael has landed a deal with the couple before.,E,again,251,type5_again_2_251,the couple again,Disjunction Premise
"If Michael arrives on time, he'll never land a deal with the couple again.",Michael has landed a deal with the couple before.,E,again,251,type5_again_2_251,the couple again,premise
Abigail believes that she'll launch a campaign for the candidate again.,Abigail has launched a campaign for the candidate before.,E,again,252,type5_again_2_252,the candidate again,Attitude Premise
"If Abigail takes the bus home and she never launches a campaign for the candidate again, it's okay.",Abigail has launched a campaign for the candidate before.,E,again,252,type5_again_2_252,the candidate again,Conjunction Premise
"Either Abigail doesn't take the bus home, or she and her friend launch a campaign for the candidate again.",Abigail has launched a campaign for the candidate before.,E,again,252,type5_again_2_252,the candidate again,Disjunction Premise
"If Abigail takes the bus home, she'll never launch a campaign for the candidate again.",Abigail has launched a campaign for the candidate before.,E,again,252,type5_again_2_252,the candidate again,premise
Margaret believes she'll lead a social movement again.,Margaret has led a social movement before.,E,again,253,type5_again_2_253,social movement again,Attitude Premise
"If Margaret arrives early and she never leads a social movement again, it's okay.",Margaret has led a social movement before.,E,again,253,type5_again_2_253,social movement again,Conjunction Premise
"Either Margaret doesn't arrive early, or she and her friend lead a social movement again.",Margaret has led a social movement before.,E,again,253,type5_again_2_253,social movement again,Disjunction Premise
"If Margaret arrives early, she'll never lead a social movement again.",Margaret has led a social movement before.,E,again,253,type5_again_2_253,social movement again,premise
Mia believes that she'll link to an unknown resource again.,Mia has linked to an unknown resource before.,E,again,254,type5_again_2_254,Unknown resource again,Attitude Premise
"If Mia arrives late and she never links to an unknown resource again, it's okay.",Mia has linked to an unknown resource before.,E,again,254,type5_again_2_254,Unknown resource again,Conjunction Premise
"Either Mia doesn't arrive late, or she and her friend link to an unknown resource again.",Mia has linked to an unknown resource before.,E,again,254,type5_again_2_254,Unknown resource again,Disjunction Premise
"If Mia arrives late, she'll never link to an unknown resource again.",Mia has linked to an unknown resource before.,E,again,254,type5_again_2_254,Unknown resource again,premise
Christopher believes that he'll locate an address correctly again.,Christopher has located an address correctly before.,E,again,255,type5_again_2_255,locate an address correctly again,Attitude Premise
"If Christopher drives to the conference and he never locates an address correctly again, it's okay.",Christopher has located an address correctly before.,E,again,255,type5_again_2_255,locate an address correctly again,Conjunction Premise
"Either Christopher doesn't drive to the conference, or he and his friend locate an address correctly again.",Christopher has located an address correctly before.,E,again,255,type5_again_2_255,locate an address correctly again,Disjunction Premise
"If Christopher drives to the conference, he'll never locate an address correctly again.",Christopher has located an address correctly before.,E,again,255,type5_again_2_255,locate an address correctly again,premise
James believes he'll lodge a complaint against the mayor again.,James has lodged a complaint against the mayor before.,E,again,256,type5_again_2_256,the mayor again,Attitude Premise
"If James graduates from college and he never lodges a complaint against the mayor again, it's okay.",James has lodged a complaint against the mayor before.,E,again,256,type5_again_2_256,the mayor again,Conjunction Premise
"Either James doesn't graduate from college, or he and his friend lodge a complaint against the mayor again.",James has lodged a complaint against the mayor before.,E,again,256,type5_again_2_256,the mayor again,Disjunction Premise
"If James graduates from college, he'll never lodge a complaint against the mayor again.",James has lodged a complaint against the mayor before.,E,again,256,type5_again_2_256,the mayor again,premise
Harper believes that he'll maintain a standard for his performance again.,Harper has maintained a standard for his performance before.,E,again,257,type5_again_2_257,standard for his performance again,Attitude Premise
"If Harper's flight arrives on time and he never maintains a standard for his performance again, it's okay.",Harper has maintained a standard for his performance before.,E,again,257,type5_again_2_257,standard for his performance again,Conjunction Premise
"Either Harper's flight doesn't arrive on time, or he and his friend maintain a standard for his performance again.",Harper has maintained a standard for his performance before.,E,again,257,type5_again_2_257,standard for his performance again,Disjunction Premise
"If Harper flight arrives on time, he'll never maintain an standard for his performance again.",Harper has maintained a standard for his performance before.,E,again,257,type5_again_2_257,standard for his performance again,premise
Olivia believes that she'll manage a crisis again.,Olivia has managed a crisis before.,E,again,258,type5_again_2_258,manage a crisis again,Attitude Premise
"If Olivia confirms her attendance and he never manages a crisis again, it's okay.",Olivia has managed a crisis before.,E,again,258,type5_again_2_258,manage a crisis again,Conjunction Premise
"Either Olivia doesn't confirm her attendance, or he and his friend manage a crisis again.",Olivia has managed a crisis before.,E,again,258,type5_again_2_258,manage a crisis again,Disjunction Premise
"If Olivia confirms her attendance, he'll never manage a crisis again.",Olivia has managed a crisis before.,E,again,258,type5_again_2_258,manage a crisis again,premise
Amelia believes she'll manufacture a product again.,Amelia has manufactured a product before.,E,again,259,type5_again_2_259,manufacture a product again,Attitude Premise
"If Amelia travels to Paris and she never manufactures a product again, it's okay.",Amelia has manufactured a product before.,E,again,259,type5_again_2_259,manufacture a product again,Conjunction Premise
"Either Amelia doesn't travel to Paris, or she and her friend manufacture a product again.",Amelia has manufactured a product before.,E,again,259,type5_again_2_259,manufacture a product again,Disjunction Premise
"If Amelia travels to Paris, she'll never manufacture a product again.",Amelia has manufactured a product before.,E,again,259,type5_again_2_259,manufacture a product again,premise
Christopher believes that he'll market a product again.,Christopher has marketed a product before.,E,again,260,type5_again_2_260,market a product again,Attitude Premise
"If Christopher passes the exam and he never markets a product again, it's okay.",Christopher has marketed a product before.,E,again,260,type5_again_2_260,market a product again,Conjunction Premise
"Either Christopher doesn't pass the exam, or he and his friend market a product again.",Christopher has marketed a product before.,E,again,260,type5_again_2_260,market a product again,Disjunction Premise
"If Christopher passes the exam, he'll never market a product again.",Christopher has marketed a product before.,E,again,260,type5_again_2_260,market a product again,premise
Zoey believes that she'll match a color in his paintings again.,Zoey has matched a color in her paintings before.,E,again,261,type5_again_2_261,a color in his paintings again.,Attitude Premise
"If Zoey passes the exam and she never matches a color in his paintings again, it's okay.",Zoey has matched a color in her paintings before.,E,again,261,type5_again_2_261,a color in his paintings again.,Conjunction Premise
"Either Zoey doesn't pass the exam, or she and her friend match a color in his paintings again.",Zoey has matched a color in her paintings before.,E,again,261,type5_again_2_261,a color in his paintings again.,Disjunction Premise
"If Zoey passes the exam, she'll never match a color in his paintings again.",Zoey has matched a color in her paintings before.,E,again,261,type5_again_2_261,a color in his paintings again.,premise
Steven believes that he'll mentor a newcomer again.,Steven has mentored a newcomer before.,E,again,262,type5_again_2_262,a newcomer again,Attitude Premise
"If Steven decides to attend the concert and he never mentors a newcomer again, it's okay.",Steven has mentored a newcomer before.,E,again,262,type5_again_2_262,a newcomer again,Conjunction Premise
"Either Steven doesn't decide to attend the concert, or he and his friend mentor a newcomer again.",Steven has mentored a newcomer before.,E,again,262,type5_again_2_262,a newcomer again,Disjunction Premise
"If Steven decides to attend the concert, he'll never mentor a newcomer again.",Steven has mentored a newcomer before.,E,again,262,type5_again_2_262,a newcomer again,premise
Evelyn believes that she'll migrate to a new social platform again.,Evelyn has migrated to a new social platform before.,E,again,263,type5_again_2_263,migrate to a new social platform again,Attitude Premise
"If Evelyn finishes her work early and she never migrates to a new social platform again, it's okay.",Evelyn has migrated to a new social platform before.,E,again,263,type5_again_2_263,migrate to a new social platform again,Conjunction Premise
"Either Evelyn doesn't finish her work early, or she and her friend migrate to a new social platform again.",Evelyn has migrated to a new social platform before.,E,again,263,type5_again_2_263,migrate to a new social platform again,Disjunction Premise
"If Evelyn finishes her work early, she'll never migrate to a new social platform again.",Evelyn has migrated to a new social platform before.,E,again,263,type5_again_2_263,migrate to a new social platform again,premise
Steven believes that he'll moderate a debate again.,Steven has moderated a debate before.,E,again,264,type5_again_2_264,Moderate a debate again.,Attitude Premise
"If Steven misses the bus and he never moderates a debate again, it's okay.",Steven has moderated a debate before.,E,again,264,type5_again_2_264,Moderate a debate again.,Conjunction Premise
"Either Steven doesn't miss the bus, or he and his friend moderate a debate again.",Steven has moderated a debate before.,E,again,264,type5_again_2_264,Moderate a debate again.,Disjunction Premise
"If Steven misses the bus, he'll never moderate a debate again.",Steven has moderated a debate before.,E,again,264,type5_again_2_264,Moderate a debate again.,premise
Elijah believes that he'll motivate a team again.,Elijah has motivated a team before.,E,again,265,type5_again_2_265,a team again,Attitude Premise
"If Elijah arrives early and he never motivates a team again, it's okay.",Elijah has motivated a team before.,E,again,265,type5_again_2_265,a team again,Conjunction Premise
"Either Elijah doesn't arrive early, or he and his friend motivate a team again.",Elijah has motivated a team before.,E,again,265,type5_again_2_265,a team again,Disjunction Premise
"If Elijah arrives early, he'll never motivate a team again.",Elijah has motivated a team before.,E,again,265,type5_again_2_265,a team again,premise
Henry believes that he'll negotiate a contract again.,Henry has negotiated a contract before.,E,again,266,type5_again_2_266,negotiate a contract again,Attitude Premise
"If Henry arrives early and she never negotiates a contract again, it's okay.",Henry has negotiated a contract before.,E,again,266,type5_again_2_266,negotiate a contract again,Conjunction Premise
"Either Henry doesn't arrive early, or he and his friend negotiate a contract again.",Henry has negotiated a contract before.,E,again,266,type5_again_2_266,negotiate a contract again,Disjunction Premise
"If Henry arrives early, she'll never negotiate a contract again.",Henry has negotiated a contract before.,E,again,266,type5_again_2_266,negotiate a contract again,premise
Isaac believes that he'll narrate a documentary by Logan again.,Isaac has narrated a documentary by Logan before.,E,again,267,type5_again_2_267,Logan again,Attitude Premise
"If Isaac's flight is delayed and he never narrates a documentary by Logan again, it's okay.",Isaac has narrated a documentary by Logan before.,E,again,267,type5_again_2_267,Logan again,Conjunction Premise
"Either Isaac's flight isn't delayed, or he and his friend narrate a documentary by Logan again.",Isaac has narrated a documentary by Logan before.,E,again,267,type5_again_2_267,Logan again,Disjunction Premise
